text,gender,freq
John,M,56558
William,M,45290
James,M,42118
Robert,M,40620
Charles,M,26922
George,M,26318
Joseph,M,26263
Edward,M,19489
Frank,M,17017
Thomas,M,13910
Walter,M,13338
Richard,M,12323
Harold,M,12185
Paul,M,11755
Raymond,M,11604
Henry,M,11354
Arthur,M,10105
Donald,M,9973
Albert,M,9935
Harry,M,9896
Jack,M,8342
Ralph,M,8161
Clarence,M,7188
Louis,M,7082
Carl,M,7003
Howard,M,6928
Kenneth,M,6809
David,M,6627
Willie,M,6537
Francis,M,6347
Earl,M,6322
Roy,M,6211
Fred,M,6182
Joe,M,5804
Eugene,M,5632
Stanley,M,5618
Ernest,M,5527
Lawrence,M,5372
Anthony,M,5168
Herbert,M,5128
Leonard,M,4980
Alfred,M,4873
Samuel,M,4771
Elmer,M,4373
Michael,M,4296
Andrew,M,4139
Bernard,M,4098
Leo,M,4036
Norman,M,3867
Russell,M,3833
Lloyd,M,3742
Daniel,M,3726
Peter,M,3711
Chester,M,3692
Edwin,M,3487
Melvin,M,3469
Leroy,M,3422
Woodrow,M,3358
Frederick,M,3350
Clifford,M,3299
Floyd,M,3235
Lester,M,3229
Victor,M,3183
Theodore,M,3143
Herman,M,3041
Vernon,M,2971
Clyde,M,2917
Marvin,M,2829
Ray,M,2762
Charlie,M,2743
Philip,M,2733
Gerald,M,2712
Vincent,M,2621
Lewis,M,2593
Sam,M,2505
Milton,M,2454
Leon,M,2442
Jesse,M,2433
Benjamin,M,2431
Alvin,M,2409
Martin,M,2403
Cecil,M,2328
Willard,M,2311
Glenn,M,2253
Gordon,M,2233
Lee,M,2159
Oscar,M,2113
Harvey,M,2112
Edgar,M,2085
Warren,M,1990
Wayne,M,1912
Arnold,M,1910
Everett,M,1891
Claude,M,1878
Sidney,M,1878
Stephen,M,1843
Allen,M,1779
Virgil,M,1707
Homer,M,1679
Morris,M,1679
Leslie,M,1644
Maurice,M,1636
Alexander,M,1591
Gilbert,M,1576
Max,M,1536
Marion,M,1535
Irving,M,1533
Steve,M,1523
Dale,M,1491
Hugh,M,1489
Nicholas,M,1488
Hubert,M,1454
Douglas,M,1432
Roger,M,1426
Eddie,M,1423
Julius,M,1416
Luther,M,1416
Jessie,M,1412
Roland,M,1385
Wilson,M,1381
Curtis,M,1335
Wallace,M,1334
Glen,M,1318
Manuel,M,1312
Mike,M,1287
Ben,M,1276
Franklin,M,1275
Oliver,M,1248
Alex,M,1207
Horace,M,1199
Jacob,M,1198
Tony,M,1163
Jerome,M,1146
Wesley,M,1145
Archie,M,1110
Tom,M,1104
Edmund,M,1099
Willis,M,1091
Bill,M,1038
Guy,M,999
Lyle,M,993
Bruce,M,988
Jerry,M,986
Matthew,M,963
Rudolph,M,962
Nathan,M,945
Otis,M,936
Clifton,M,934
Don,M,931
Emil,M,912
Salvatore,M,908
Marshall,M,878
Clayton,M,877
Calvin,M,874
Jimmie,M,874
Jose,M,871
Patrick,M,871
