text,gender,freq
Emily,F,23940
Emma,F,20344
Madison,F,19568
Abigail,F,15749
Olivia,F,15693
Isabella,F,15186
Hannah,F,14845
Samantha,F,13638
Ava,F,13605
Ashley,F,13274
Elizabeth,F,12731
Sophia,F,12671
Alexis,F,11972
Grace,F,11861
Sarah,F,11532
Mia,F,10843
Natalie,F,10736
Chloe,F,9595
Lauren,F,9247
Anna,F,9102
Ella,F,9065
Taylor,F,8672
Hailey,F,8589
Jessica,F,8112
Victoria,F,7956
Jasmine,F,7866
Sydney,F,7376
Julia,F,7085
Destiny,F,6887
Morgan,F,6749
Savannah,F,6481
Katherine,F,6391
Alexandra,F,6317
Rachel,F,6213
Lily,F,6088
Megan,F,5856
Jennifer,F,5836
Angelina,F,5811
Allison,F,5634
Maria,F,5595
Brooke,F,5567
Trinity,F,5450
Faith,F,5248
Lillian,F,5213
Mackenzie,F,5195
Sofia,F,5161
Haley,F,5126
Riley,F,5124
Gabrielle,F,5016
Nicole,F,4988
Kylie,F,4968
Zoe,F,4962
Paige,F,4905
Jenna,F,4793
Kimberly,F,4751
Stephanie,F,4700
Andrea,F,4668
Avery,F,4652
Leah,F,4596
Madeline,F,4528
Evelyn,F,4487
Mary,F,4459
Maya,F,4428
Michelle,F,4311
Sara,F,4280
Audrey,F,4135
Brooklyn,F,4129
Amanda,F,4093
Vanessa,F,4093
Rebecca,F,4010
Caroline,F,3973
Amelia,F,3907
Jordan,F,3693
Jocelyn,F,3681
Isabel,F,3610
Autumn,F,3598
Marissa,F,3592
Melanie,F,3495
Gracie,F,3370
Claire,F,3293
Isabelle,F,3283
Molly,F,3214
Katie,F,3164
Diana,F,3156
Amber,F,3141
Danielle,F,3134
Leslie,F,3122
Melissa,F,3084
Sierra,F,3048
Addison,F,3023
Bailey,F,2990
Catherine,F,2983
Amy,F,2954
Erin,F,2906
Jade,F,2897
Angela,F,2893
Jacqueline,F,2849
Shelby,F,2839
Kennedy,F,2826
Lydia,F,2770
Natalia,F,2652
Kathryn,F,2571
Eva,F,2473
Ruby,F,2470
Peyton,F,2462
Kendall,F,2456
Alexandria,F,2453
Christina,F,2452
Charlotte,F,2444
Sophie,F,2440
Reagan,F,2425
Naomi,F,2418
Summer,F,2410
Kate,F,2404
Angel,F,2386
Layla,F,2383
Miranda,F,2357
Ana,F,2354
Laura,F,2350
Alicia,F,2342
Daisy,F,2322
Margaret,F,2311
Aubrey,F,2263
Genesis,F,2224
Courtney,F,2195
Alexia,F,2125
Lindsey,F,2094
Karen,F,2064
Mariana,F,2061
Valerie,F,2034
Sabrina,F,1979
Cheyenne,F,1966
Lucy,F,1963
Kelsey,F,1960
Kelly,F,1952
Sadie,F,1952
Juliana,F,1948
Bianca,F,1924
Nadia,F,1921
Lilly,F,1907
Ellie,F,1889
Hope,F,1888
Cassandra,F,1867
Crystal,F,1855
Cassidy,F,1833
Delaney,F,1828
Angelica,F,1788
Tiffany,F,1765
Abby,F,1753
Carly,F,1748
Chelsea,F,1734
Erica,F,1717
Paris,F,1693
Veronica,F,1681
Bella,F,1663
Brenda,F,1660
Maggie,F,1656
Elena,F,1604
Jamie,F,1598
Mallory,F,1585
Cynthia,F,1572
Ariel,F,1567
Vivian,F,1559
Dakota,F,1513
Bethany,F,1503
Elise,F,1494
Josephine,F,1490
Reese,F,1413
Monica,F,1409
Annabelle,F,1405
Lindsay,F,1398
Kira,F,1389
Selena,F,1378
Macy,F,1368
Hanna,F,1342
Heaven,F,1334
Katrina,F,1327
Clara,F,1326
Stella,F,1308
Nina,F,1287
Allie,F,1280
Guadalupe,F,1272
Piper,F,1261
Alison,F,1256
Kendra,F,1243
Cameron,F,1241
Eleanor,F,1237
Carmen,F,1227
Kara,F,1227
Tessa,F,1223
Celeste,F,1202
Nora,F,1197
Brittany,F,1193
Esther,F,1189
Cecilia,F,1188
Miriam,F,1185
Julie,F,1181
Joanna,F,1167
Asia,F,1161
Camille,F,1139
Carolina,F,1132
Anastasia,F,1126
Tatiana,F,1124
Sienna,F,1075
Heather,F,1067
Diamond,F,1057
April,F,1054
Shannon,F,1053
Ivy,F,1045
Eliza,F,1044
Holly,F,1040
Melody,F,1038
Natasha,F,1028
Claudia,F,1022
Josie,F,1017
Sandra,F,1017
Nancy,F,1014
Georgia,F,1007
Callie,F,1004
Eden,F,1000
Heidi,F,994
Cindy,F,988
Kristen,F,984
Bridget,F,971
Madeleine,F,968
Rose,F,967
Helen,F,960
Aurora,F,951
Kathleen,F,933
Tara,F,928
Denise,F,917
Ruth,F,906
Raven,F,904
Wendy,F,899
Patricia,F,879
Iris,F,878
Lexi,F,868
Sage,F,868
Serena,F,868
Lucia,F,852
Meredith,F,852
Violet,F,846
Fiona,F,843
Lola,F,843
Sasha,F,843
Harley,F,841
Angie,F,836
Annie,F,836
Sidney,F,834
Mercedes,F,817
Genevieve,F,795
Tori,F,795
Christine,F,792
Dana,F,791
Harmony,F,788
Johanna,F,777
Rosa,F,775
Casey,F,769
Marina,F,759
Logan,F,758
Alice,F,753
Linda,F,750
Hayden,F,746
Halle,F,735
Scarlett,F,733
Skye,F,733
Phoebe,F,730
America,F,719
Gloria,F,716
Francesca,F,714
Emilia,F,711
Anne,F,709
Lana,F,705
Lacey,F,696
Emerson,F,683
Elisabeth,F,682
Virginia,F,681
Anya,F,680
Lila,F,680
Ryan,F,676
Cora,F,672
Teresa,F,672
Miracle,F,662
Athena,F,659
Regan,F,653
Lena,F,652
Noelle,F,652
Whitney,F,652
Jane,F,651
Marley,F,651
Tabitha,F,630
Cristina,F,627
Carolyn,F,625
Liberty,F,622
Lisa,F,619
Jenny,F,613
India,F,612
Elle,F,594
Martha,F,593
Marie,F,590
Carla,F,584
Joy,F,582
Presley,F,581
Hazel,F,577
Maia,F,558
Kali,F,553
Sylvia,F,546
Dominique,F,543
Willow,F,542
London,F,538
Justice,F,536
Helena,F,529
Renee,F,529
Aspen,F,525
Judith,F,525
Simone,F,522
Cara,F,521
Daphne,F,520
Ellen,F,516
Lia,F,516
Penelope,F,513
Janet,F,512
Marilyn,F,511
Skyla,F,508
Jessie,F,507
Sharon,F,500
Irene,F,490
Lexie,F,490
Sonia,F,488
Delilah,F,487
Juliet,F,484
Susan,F,481
Alma,F,478
Luna,F,477
Regina,F,476
Gina,F,475
Lea,F,473
Elaine,F,469
Dylan,F,468
Kenya,F,465
Tess,F,461
Pamela,F,457
Abbey,F,453
Haven,F,451
Hadley,F,450
Edith,F,446
Juliette,F,444
Theresa,F,439
Tamara,F,437
Ann,F,434
Ingrid,F,429
Stacy,F,426
Deborah,F,425
Ally,F,424
Charity,F,422
Catalina,F,420
Gillian,F,420
Eve,F,417
Paula,F,416
Mara,F,415
Clare,F,412
Celia,F,410
Quinn,F,407
Barbara,F,400
Tanya,F,400
Campbell,F,389
Aria,F,384
Parker,F,384
Cassie,F,382
Lesley,F,382
Eileen,F,380
Princess,F,371
Belinda,F,369
Harper,F,363
Rosemary,F,361
Tyler,F,357
Frances,F,355
Carol,F,351
Elsa,F,350
Gretchen,F,349
Shea,F,348
Rowan,F,347
Journey,F,342
Annette,F,341
Ashton,F,334
Laurel,F,332
Libby,F,332
Tina,F,331
Ada,F,326
Joyce,F,324
Lara,F,319
Magdalena,F,319
Emery,F,318
Toni,F,312
Jewel,F,310
Donna,F,305
Carrie,F,304
Meadow,F,295
Micah,F,295
Stacey,F,294
Siena,F,293
Sandy,F,292
Phoenix,F,286
Hillary,F,285
Kathy,F,284
Shirley,F,284
Mina,F,281
Adelaide,F,278
Devin,F,277
Mira,F,276
Elsie,F,270
Mandy,F,270
Candace,F,269
Sky,F,261
Charlie,F,257
Devon,F,255
Marin,F,255
Drew,F,252
Jana,F,252
Nikki,F,251
Zion,F,248
Ireland,F,244
Sally,F,244
Diane,F,241
Reilly,F,241
Myra,F,240
Sheila,F,240
Ali,F,238
Janice,F,238
Dorothy,F,236
Hunter,F,236
Malaysia,F,234
Bree,F,232
Alex,F,229
Akira,F,228
Paisley,F,228
Katy,F,226
Montana,F,226
Lori,F,224
Anita,F,223
Christy,F,223
Tracy,F,222
Christian,F,219
Hilary,F,219
Rita,F,219
Reece,F,218
Melinda,F,216
Carson,F,214
Robin,F,214
Scarlet,F,214
Beatrice,F,213
Bryn,F,213
Malaya,F,212
Milan,F,211
Coral,F,210
Jersey,F,210
Treasure,F,205
Yvonne,F,205
Marian,F,204
Gladys,F,203
Gemma,F,201
Rory,F,198
Sahara,F,198
Jaime,F,197
Emmy,F,194
Norma,F,193
Charley,F,192
Bonnie,F,190
Pearl,F,190
Winter,F,190
Star,F,186
Tristan,F,186
Brook,F,185
Constance,F,185
Kai,F,185
Martina,F,184
Noel,F,182
Angeles,F,180
Dallas,F,178
Emerald,F,177
Gabriel,F,177
Mae,F,175
Jesse,F,173
Adrian,F,169
Stevie,F,168
Blair,F,164
Grayson,F,162
Vicky,F,161
Mercy,F,159
Aidan,F,156
Chandler,F,156
Chase,F,156
Egypt,F,156
Gwen,F,156
Beverly,F,154
Dora,F,154
Ginger,F,154
Vera,F,154
Fallon,F,153
Sheridan,F,153
Belle,F,152
Mason,F,152
Tammy,F,152
Dixie,F,151
Geneva,F,151
Mari,F,151
Lynn,F,150
Ivory,F,147
Joanne,F,147
Maddie,F,147
Michele,F,147
Jaya,F,146
Joey,F,146
Judy,F,146
Misty,F,136
Starr,F,135
Faye,F,134
Betty,F,133
Camden,F,133
Rosario,F,133
Sunny,F,133
Olga,F,131
Millie,F,130
Aiden,F,129
Connie,F,129
Desire,F,129
Marjorie,F,129
Baby,F,128
Jackie,F,128
Terra,F,128
Dawn,F,125
Matilda,F,124
Dani,F,123
Shay,F,123
Edna,F,122
Petra,F,122
Carter,F,120
Darcy,F,120
Sloane,F,120
Betsy,F,119
Suzanne,F,119
Ellison,F,117
Flora,F,117
Adele,F,116
Liza,F,116
Louisa,F,116
June,F,115
Promise,F,115
Rosie,F,115
Pauline,F,114
Tea,F,114
Jill,F,113
Dynasty,F,111
Evan,F,109
Honey,F,109
Sunshine,F,109
Marianne,F,107
Valencia,F,107
Frankie,F,106
Mabel,F,106
Joan,F,105
Bryce,F,104
Candy,F,104
Holland,F,104
Layne,F,104
Mona,F,104
Cheryl,F,103
Marion,F,103
Nova,F,103
Sawyer,F,102
Elliot,F,100
Meg,F,100
Avalon,F,98
Laurie,F,97
Liv,F,97
Lorraine,F,97
Quincy,F,97
Liz,F,96
May,F,95
Vienna,F,95
Cathy,F,93
Elliott,F,93
Ocean,F,93
Doris,F,92
Louise,F,92
River,F,92
Austin,F,91
Susannah,F,91
Marta,F,90
Sabine,F,90
August,F,88
Maureen,F,88
Olive,F,88
Ida,F,87
Sinai,F,87
Blake,F,86
Rain,F,86
Billie,F,85
Ellis,F,85
Santana,F,85
Divine,F,84
Italia,F,84
