text,gender,freq
Mary,F,73985
Dorothy,F,39087
Helen,F,34822
Margaret,F,28467
Ruth,F,25784
Virginia,F,19033
Betty,F,17638
Frances,F,15993
Elizabeth,F,15800
Anna,F,14477
Evelyn,F,14278
Doris,F,13152
Marie,F,12501
Alice,F,11956
Marjorie,F,11209
Florence,F,10719
Irene,F,10624
Lillian,F,9770
Rose,F,9352
Martha,F,9264
Louise,F,9180
Catherine,F,8887
Gladys,F,8813
Jean,F,8593
Ruby,F,8333
Edna,F,8303
Josephine,F,8133
Eleanor,F,8053
Ethel,F,7603
Edith,F,7589
Hazel,F,7341
Grace,F,7230
Annie,F,7208
Pauline,F,7142
Lois,F,6899
Barbara,F,6014
Beatrice,F,5968
Esther,F,5925
Marion,F,5814
Shirley,F,5694
Clara,F,5606
Gertrude,F,5349
Jane,F,5187
Rita,F,5157
Katherine,F,5156
June,F,5155
Norma,F,5101
Emma,F,5073
Ann,F,5058
Sarah,F,5023
Elsie,F,4878
Agnes,F,4798
Julia,F,4737
Phyllis,F,4591
Lorraine,F,4533
Eva,F,4326
Kathryn,F,4201
Pearl,F,4175
Viola,F,4160
Ida,F,4146
Vivian,F,4103
Marian,F,4064
Anne,F,4007
Laura,F,3998
Myrtle,F,3791
Willie,F,3748
Vera,F,3631
Alma,F,3589
Charlotte,F,3587
Violet,F,3469
Audrey,F,3434
Kathleen,F,3419
Patricia,F,3381
Mabel,F,3337
Stella,F,3335
Nancy,F,3323
Sylvia,F,3297
Ella,F,3237
Genevieve,F,3235
Jessie,F,3225
Lucy,F,3157
Ellen,F,3065
Elaine,F,2922
Marguerite,F,2897
Eileen,F,2863
Wanda,F,2737
Gloria,F,2731
Lena,F,2710
Theresa,F,2613
Jeanne,F,2590
Mae,F,2589
Dolores,F,2558
Blanche,F,2487
Geneva,F,2485
Harriet,F,2389
Sara,F,2350
Georgia,F,2313
Christine,F,2301
Emily,F,2184
Hilda,F,2128
Janet,F,2123
Carrie,F,2081
Rosemary,F,2035
Maria,F,2028
Dora,F,2026
Rosa,F,1977
Naomi,F,1976
Alberta,F,1929
Anita,F,1924
Sophie,F,1865
Joyce,F,1840
Madeline,F,1835
Cora,F,1828
Joan,F,1791
Ada,F,1756
Carolyn,F,1753
Miriam,F,1743
Roberta,F,1732
Constance,F,1686
Bonnie,F,1609
Rachel,F,1583
Olga,F,1572
Olive,F,1567
Flora,F,1553
Lola,F,1540
Daisy,F,1482
Caroline,F,1425
Carol,F,1374
Nora,F,1350
Susie,F,1321
Rosie,F,1313
Maggie,F,1300
Rebecca,F,1272
Sadie,F,1249
Victoria,F,1238
Nina,F,1212
Claire,F,1210
Henrietta,F,1174
Beverly,F,1160
Della,F,1153
Regina,F,1144
Donna,F,1111
Billie,F,1104
Angelina,F,1075
Veronica,F,1074
Peggy,F,1066
Dorothea,F,1057
Lydia,F,1052
Amelia,F,995
Faye,F,989
May,F,977
Katie,F,976
Isabel,F,971
Lila,F,894
Sally,F,891
Adele,F,890
Annette,F,866
Isabelle,F,846
Susan,F,846
Jewel,F,784
Carmen,F,776
Cecilia,F,761
Yvonne,F,761
Nell,F,760
Jacqueline,F,757
Teresa,F,738
Janice,F,732
Natalie,F,729
Iris,F,700
Marilyn,F,696
Celia,F,690
Angela,F,671
Sue,F,668
Lizzie,F,664
Francis,F,661
Annabelle,F,631
Amy,F,619
Fay,F,612
Matilda,F,606
Connie,F,531
Myra,F,523
Gracie,F,516
Leah,F,514
Olivia,F,502
Hannah,F,496
Millie,F,491
Sophia,F,489
Lee,F,459
Marcia,F,451
Frankie,F,450
Odessa,F,448
Adelaide,F,437
Allie,F,428
Jimmie,F,422
Josie,F,420
Claudia,F,419
Lily,F,407
Amanda,F,392
Joy,F,392
Helena,F,391
Christina,F,383
Suzanne,F,376
Linda,F,367
Guadalupe,F,365
Hope,F,361
Iona,F,360
Beth,F,356
Dolly,F,354
Eliza,F,352
Judith,F,351
Callie,F,346
Lilly,F,339
Johanna,F,332
Eddie,F,331
Aurora,F,329
Paula,F,326
Dixie,F,322
Lou,F,320
Stephanie,F,305
Kay,F,304
Molly,F,302
Mona,F,301
Mercedes,F,299
Cynthia,F,295
Bertie,F,292
Kate,F,289
Augusta,F,287
John,F,285
Polly,F,285
Robbie,F,271
Jo,F,259
Georgie,F,257
Jayne,F,256
Monica,F,247
Elisabeth,F,245
Robert,F,244
Diana,F,242
Madeleine,F,242
Clare,F,241
Isabella,F,236
Joanne,F,233
James,F,231
Angie,F,230
Belle,F,219
Una,F,217
Elise,F,216
Trinidad,F,216
Elena,F,211
George,F,206
Judy,F,205
Gail,F,204
Queen,F,204
Marianne,F,201
Betsy,F,200
Rae,F,200
Julie,F,199
Louisa,F,199
Phoebe,F,199
Leone,F,195
Bella,F,192
Faith,F,190
Valerie,F,190
William,F,189
Agatha,F,187
Gene,F,183
Lucia,F,182
Alpha,F,179
Juliette,F,179
Jenny,F,178
Ava,F,177
Charles,F,176
Fanny,F,170
Freddie,F,170
Cassie,F,168
Petra,F,166
Jerry,F,165
Celeste,F,160
Joanna,F,160
Lulu,F,160
Elsa,F,154
Camille,F,153
Cecil,F,152
Maureen,F,147
Gretchen,F,144
Carole,F,143
Ivy,F,143
Ursula,F,143
Anastasia,F,142
Alicia,F,141
Jackie,F,141
Charlie,F,139
Carolina,F,137
Crystal,F,137
Joe,F,137
Marvel,F,136
Era,F,135
Ray,F,133
Roma,F,132
Maud,F,131
Mina,F,127
Leslie,F,126
Tina,F,126
Emilia,F,122
Carmel,F,121
Joseph,F,120
Sandra,F,120
Renee,F,113
Bethel,F,112
Easter,F,111
Sheila,F,110
Nan,F,109
Eve,F,106
Andrea,F,104
Daphne,F,104
Libby,F,104
Mandy,F,103
Verona,F,103
Viva,F,103
Gwen,F,101
Meredith,F,99
Martina,F,98
Henry,F,97
Magdalena,F,96
Theo,F,96
Palma,F,95
Dawn,F,94
Deborah,F,94
Terry,F,94
Chloe,F,92
Nova,F,91
Zoe,F,90
Dana,F,89
Frank,F,89
Ira,F,88
Clyde,F,86
Florida,F,86
Ellie,F,84
Vita,F,84
Juliet,F,83
Kitty,F,83
Edward,F,80
Madonna,F,80
Augustine,F,79
Mickey,F,79
Savannah,F,79
Sonia,F,79
Bridget,F,78
Patty,F,77
Thomas,F,76
Harold,F,75
Pat,F,75
Santa,F,74
Walter,F,74
Dale,F,73
Diane,F,72
Richard,F,71
Cruz,F,68
Ana,F,67
Billy,F,67
Gerry,F,66
Juliana,F,66
Melissa,F,66
Fairy,F,64
Lea,F,64
Sofia,F,64
Laurel,F,63
Venice,F,63
Catalina,F,62
Delilah,F,61
Luna,F,61
Sidney,F,61
Jamie,F,60
Paul,F,60
Jack,F,59
Lynn,F,59
Toby,F,59
Golden,F,58
Olympia,F,58
Santos,F,58
Charity,F,57
Donald,F,57
Eugene,F,57
Marina,F,57
Merry,F,57
Elmer,F,56
Gay,F,56
Cherry,F,54
Harry,F,54
Maurice,F,54
Vernon,F,54
Arthur,F,52
Toni,F,52
Vinnie,F,52
Alba,F,51
Dean,F,51
Carroll,F,50
Delta,F,50
Leo,F,50
Louis,F,49
Roy,F,49
Jessica,F,48
Clifford,F,47
Johnny,F,47
Raymond,F,47
Venus,F,47
Albert,F,46
Ara,F,46
Serena,F,46
Alexandra,F,45
Bobby,F,45
Jesse,F,45
Penelope,F,45
Coral,F,44
Fred,F,44
Laurie,F,44
Louie,F,44
Selena,F,44
Avalon,F,43
Earl,F,43
Carl,F,42
David,F,42
Karen,F,42
Ralph,F,42
Rene,F,42
Sharon,F,42
Cleopatra,F,41
Gale,F,41
Katy,F,41
Lexie,F,41
Nevada,F,41
Dee,F,40
Ivory,F,40
Melvin,F,40
Tiny,F,40
Alexandria,F,39
Becky,F,39
Virgil,F,39
Amber,F,38
Dell,F,38
Missouri,F,38
Athena,F,37
Denise,F,37
America,F,36
Arizona,F,36
Bell,F,36
Clair,F,36
Curtis,F,36
Ginger,F,36
Howard,F,36
Tommy,F,36
Clarence,F,35
Dallas,F,35
Francesca,F,35
Ingrid,F,35
Macy,F,35
Mariana,F,35
Nana,F,35
Natalia,F,35
Omega,F,35
Simone,F,35
Valentine,F,35
Gina,F,34
Kaye,F,34
Kenneth,F,34
Penny,F,34
Rosario,F,34
Jocelyn,F,33
Lester,F,33
Mimi,F,33
Pamela,F,33
Allison,F,32
Brenda,F,32
Glenn,F,32
India,F,32
Lawrence,F,32
Lyle,F,32
Aubrey,F,30
Dot,F,30
Marta,F,30
Alfred,F,29
Carla,F,29
Cuba,F,29
Erin,F,29
Russell,F,29
Samantha,F,29
Willard,F,29
Katrina,F,28
Lady,F,28
Stanley,F,28
Warren,F,28
Archie,F,27
Floyd,F,27
Gabrielle,F,27
Leon,F,27
Mercy,F,27
Otis,F,27
Tracy,F,27
Bernie,F,26
Emmy,F,26
Erie,F,26
Ernest,F,26
Marine,F,26
Norman,F,26
Patti,F,26
Sam,F,26
Jan,F,25
Leonard,F,25
Lotus,F,25
Willis,F,25
Abigail,F,24
Allen,F,24
Chester,F,24
Cristina,F,24
Gerald,F,24
Maple,F,24
Michael,F,24
Princess,F,24
