text,gender,freq
John,M,8502
William,M,7494
James,M,5097
George,M,4458
Charles,M,4061
Frank,M,3078
Joseph,M,2670
Robert,M,2541
Henry,M,2349
Harry,M,2345
Edward,M,2282
Thomas,M,2200
Walter,M,1905
Arthur,M,1610
Fred,M,1506
Albert,M,1417
Clarence,M,1018
Roy,M,941
Louis,M,860
Samuel,M,815
Charlie,M,797
Ernest,M,774
Willie,M,758
Earl,M,744
Richard,M,744
David,M,731
Carl,M,693
Joe,M,682
Oscar,M,628
Will,M,613
Paul,M,607
Ralph,M,587
Jesse,M,576
Andrew,M,575
Alfred,M,549
Raymond,M,546
Benjamin,M,537
Elmer,M,528
Daniel,M,505
Howard,M,501
Sam,M,489
Herbert,M,467
Frederick,M,410
Lee,M,410
Peter,M,410
Eugene,M,408
Harold,M,408
Michael,M,394
Leo,M,393
Herman,M,382
Lewis,M,375
Lawrence,M,372
Jack,M,368
Ben,M,363
Francis,M,363
Ray,M,349
Claude,M,347
Martin,M,347
Tom,M,347
Floyd,M,341
Edgar,M,338
Jim,M,336
Edwin,M,323
Clyde,M,317
Harvey,M,296
Jacob,M,290
Leonard,M,275
Otto,M,267
Chester,M,263
Ed,M,262
Luther,M,253
Guy,M,249
Jessie,M,241
Leroy,M,236
Patrick,M,227
Lester,M,226
Homer,M,223
Stanley,M,223
Archie,M,221
Hugh,M,219
Oliver,M,218
Ira,M,209
Clifford,M,207
August,M,206
Alexander,M,202
Eddie,M,197
Leon,M,197
Philip,M,192
Theodore,M,190
Allen,M,189
Anthony,M,189
Isaac,M,187
Charley,M,183
Lloyd,M,182
Russell,M,182
Leslie,M,181
Bert,M,180
Bernard,M,178
Sidney,M,176
Emil,M,165
Everett,M,163
Horace,M,162
Dan,M,160
Julius,M,159
Warren,M,157
Harrison,M,156
Norman,M,156
Stephen,M,156
Dave,M,152
Alex,M,147
Alvin,M,147
Percy,M,140
Victor,M,138
Wallace,M,138
Marion,M,137
Wesley,M,131
Willis,M,129
Milton,M,126
Cecil,M,120
Otis,M,119
Glenn,M,117
Calvin,M,116
Gilbert,M,116
Rufus,M,115
Amos,M,114
Jess,M,114
Mack,M,114
Nathan,M,110
Donald,M,109
Gus,M,109
Jay,M,108
Perry,M,108
Jerry,M,103
Dennis,M,102
Maurice,M,102
Ross,M,101
Virgil,M,100
Marvin,M,99
Max,M,99
Melvin,M,98
Aaron,M,96
Manuel,M,96
Jasper,M,95
Jose,M,93
Morris,M,93
Sylvester,M,93
Rudolph,M,92
Clinton,M,90
Franklin,M,90
Willard,M,89
Curtis,M,86
Matthew,M,86
Hubert,M,85
Cornelius,M,84
Silas,M,84
Mark,M,83
Mike,M,83
Vernon,M,83
Phillip,M,80
Nicholas,M,78
Clayton,M,77
Jeff,M,77
Nathaniel,M,75
Reuben,M,75
Adam,M,74
Levi,M,74
Noah,M,74
Anton,M,73
Marshall,M,73
Simon,M,73
Bill,M,72
Felix,M,72
Jake,M,72
Kenneth,M,72
Ellis,M,71
Nelson,M,71
Abraham,M,70
Irving,M,69
Glen,M,68
Owen,M,68
Roland,M,68
Sherman,M,67
Wilson,M,67
Christopher,M,66
Steve,M,66
Grant,M,65
Elijah,M,64
Jerome,M,64
Moses,M,64
Austin,M,63
Gordon,M,63
Julian,M,63
Don,M,61
Vincent,M,61
Pete,M,60
Wiley,M,60
Anderson,M,59
Bruce,M,59
Dock,M,58
Clifton,M,57
Cleveland,M,56
Forrest,M,56
Timothy,M,56
Edmund,M,54
Andy,M,53
Bob,M,53
Monroe,M,53
Arnold,M,52
Byron,M,52
Harley,M,52
Roger,M,52
Clark,M,51
Edmond,M,51
Wade,M,51
Juan,M,50
Abe,M,49
Christian,M,49
Eli,M,49
Ned,M,49
Preston,M,49
Pearl,M,48
Bud,M,47
Karl,M,47
Miles,M,47
Newton,M,46
Nick,M,45
Wayne,M,45
Barney,M,44
Conrad,M,44
Gerald,M,44
Augustus,M,43
Columbus,M,43
Earle,M,43
Ezra,M,43
Grady,M,43
Hugo,M,43
Solomon,M,43
Laurence,M,42
Luke,M,42
Carroll,M,41
Isaiah,M,41
Neal,M,40
Scott,M,40
Jefferson,M,39
Louie,M,39
Riley,M,39
Tony,M,39
Archibald,M,38
Douglas,M,38
Ivan,M,38
Allan,M,37
Ambrose,M,37
Forest,M,37
Joel,M,37
Ward,M,37
Elias,M,36
Boyd,M,35
Erwin,M,35
Jeremiah,M,35
Mary,M,35
Antonio,M,34
Emery,M,34
Jimmie,M,34
Ferdinand,M,33
Green,M,33
Marcus,M,33
Chris,M,32
Clay,M,32
Dallas,M,32
Emanuel,M,32
Murray,M,32
Pedro,M,32
Ulysses,M,32
Cyrus,M,31
Dick,M,31
Morton,M,31
Royal,M,31
Burt,M,30
Lucius,M,30
Mitchell,M,30
Rex,M,30
Spencer,M,30
Neil,M,29
Pat,M,29
Walker,M,29
Burton,M,28
Freeman,M,28
Garfield,M,28
Matt,M,28
Clement,M,27
Hardy,M,27
Lynn,M,27
Major,M,27
Malcolm,M,27
Stewart,M,27
Van,M,27
Winfield,M,27
Porter,M,26
Zack,M,26
Dean,M,25
Fay,M,25
Jackson,M,25
Napoleon,M,25
Dwight,M,24
Elliott,M,24
General,M,24
Josh,M,24
Joshua,M,24
Larry,M,24
Lorenzo,M,24
Ole,M,24
Arch,M,23
Early,M,23
Fletcher,M,23
Foster,M,23
Johnny,M,23
Morgan,M,23
Allie,M,22
Evan,M,22
Jonas,M,22
Lowell,M,22
Lyle,M,22
Ramon,M,22
Taylor,M,22
Warner,M,22
Webster,M,22
Angus,M,21
Aubrey,M,21
Clint,M,21
Frederic,M,21
Gustav,M,21
Hal,M,21
King,M,21
Noble,M,21
Phil,M,21
Pierce,M,21
Randolph,M,21
Anna,M,20
Christ,M,20
Clair,M,20
Davis,M,20
Mathias,M,20
Ronald,M,20
Steven,M,20
Ted,M,20
Bishop,M,19
Dee,M,19
Reginald,M,19
Rodney,M,19
Shirley,M,19
Dudley,M,18
Israel,M,18
Pablo,M,18
Prince,M,18
Raleigh,M,18
Truman,M,18
Valentine,M,18
Adrian,M,17
Avery,M,17
Basil,M,17
Bennett,M,17
Berry,M,17
Carlos,M,17
Carlton,M,17
Ford,M,17
Francisco,M,17
Garland,M,17
Gene,M,17
Hans,M,17
Harris,M,17
Irwin,M,17
Lawson,M,17
Milo,M,17
Seymour,M,17
Tim,M,17
Turner,M,17
Axel,M,16
Cyril,M,16
Dewey,M,16
Elton,M,16
Emma,M,16
Fritz,M,16
Johnson,M,16
Jonathan,M,16
Lucian,M,16
Mason,M,16
Norris,M,16
Omar,M,16
Rupert,M,16
Tomas,M,16
Tracy,M,16
Troy,M,16
Washington,M,16
Al,M,15
Cliff,M,15
Coleman,M,15
Gabriel,M,15
Garrett,M,15
Jean,M,15
Judge,M,15
Logan,M,15
Margaret,M,15
Maxwell,M,15
Pink,M,15
Seth,M,15
Smith,M,15
Sterling,M,15
Abel,M,14
Addison,M,14
Benton,M,14
Bryant,M,14
Casper,M,14
Dale,M,14
Evans,M,14
Florence,M,14
Henderson,M,14
Lionel,M,14
Madison,M,14
Merrill,M,14
Minor,M,14
Nat,M,14
Olaf,M,14
Sol,M,14
Tommy,M,14
Augustine,M,13
Bailey,M,13
Bartholomew,M,13
Bernie,M,13
Cal,M,13
Cicero,M,13
Emerson,M,13
Eric,M,13
Harlan,M,13
Houston,M,13
Ivory,M,13
Justin,M,13
Levy,M,13
Lincoln,M,13
Lindsay,M,13
Paris,M,13
Pleasant,M,13
Reed,M,13
Rubin,M,13
Sandy,M,13
Sanford,M,13
Stuart,M,13
Vance,M,13
West,M,13
Alan,M,12
Angelo,M,12
Ashley,M,12
Edna,M,12
Elizabeth,M,12
Frances,M,12
Gregory,M,12
Jason,M,12
Jules,M,12
Kirby,M,12
Lafayette,M,12
Lindsey,M,12
Love,M,12
Milford,M,12
Miller,M,12
Oral,M,12
Oswald,M,12
Parker,M,12
Price,M,12
Sid,M,12
Terry,M,12
Theo,M,12
Watson,M,12
Wyatt,M,12
Alec,M,11
Allison,M,11
Alma,M,11
Blaine,M,11
Butler,M,11
Carey,M,11
Doctor,M,11
Eva,M,11
Gary,M,11
Giles,M,11
Grace,M,11
Howell,M,11
Jimmy,M,11
Josiah,M,11
Kelly,M,11
Len,M,11
Maynard,M,11
Shelby,M,11
Sydney,M,11
Wendell,M,11
Alice,M,10
Benedict,M,10
Benito,M,10
Bruno,M,10
Eduardo,M,10
Elgin,M,10
Fate,M,10
French,M,10
Ida,M,10
Lillian,M,10
Lucien,M,10
Ludwig,M,10
Maggie,M,10
Noel,M,10
Palmer,M,10
Quincy,M,10
Roman,M,10
Sullivan,M,10
Walton,M,10
Williams,M,10
