text,gender,freq
John,M,7680
William,M,6763
James,M,4516
George,M,3931
Charles,M,3640
Frank,M,2652
Joseph,M,2572
Robert,M,2240
Harry,M,2132
Henry,M,2049
Edward,M,1989
Thomas,M,1982
Walter,M,1668
Arthur,M,1514
Fred,M,1362
Albert,M,1207
Clarence,M,1007
Roy,M,838
Louis,M,786
Samuel,M,753
Willie,M,739
Ernest,M,715
Charlie,M,707
Carl,M,675
Earl,M,674
David,M,673
Richard,M,609
Ralph,M,587
Joe,M,584
Raymond,M,575
Paul,M,564
Oscar,M,551
Andrew,M,521
Will,M,520
Jesse,M,519
Elmer,M,508
Daniel,M,505
Herbert,M,501
Alfred,M,499
Howard,M,485
Benjamin,M,461
Harold,M,419
Sam,M,418
Frederick,M,412
Peter,M,396
Lawrence,M,389
Herman,M,383
Eugene,M,362
Ray,M,360
Lewis,M,357
Leo,M,353
Lee,M,342
Floyd,M,336
Francis,M,333
Michael,M,333
Martin,M,331
Claude,M,327
Clyde,M,327
Edwin,M,327
Tom,M,318
Ben,M,302
Jack,M,290
Jim,M,288
Edgar,M,277
Harvey,M,274
Otto,M,274
Guy,M,262
Chester,M,252
Jacob,M,238
Ed,M,237
Luther,M,236
Leonard,M,235
Hugh,M,233
Homer,M,230
Jessie,M,227
Theodore,M,224
Oliver,M,212
Patrick,M,212
Archie,M,201
Philip,M,198
Clifford,M,196
Charley,M,193
Lester,M,191
Leroy,M,190
Bernard,M,187
August,M,186
Russell,M,186
Lloyd,M,185
Bert,M,181
Eddie,M,179
Ira,M,179
Stanley,M,178
Everett,M,174
Allen,M,173
Alexander,M,172
Anthony,M,170
Horace,M,165
Leslie,M,164
Norman,M,163
Isaac,M,160
Julius,M,155
Victor,M,154
Leon,M,150
Milton,M,141
Stephen,M,140
Warren,M,139
Glenn,M,138
Alex,M,133
Emil,M,133
Percy,M,131
Mack,M,127
Dave,M,124
Virgil,M,123
Alvin,M,121
Marion,M,121
Willis,M,118
Maurice,M,117
Wesley,M,115
Dan,M,113
Matthew,M,113
Sidney,M,113
Franklin,M,109
Cecil,M,108
Melvin,M,108
Jerry,M,107
Rufus,M,107
Harrison,M,106
Nathan,M,106
Amos,M,104
Calvin,M,104
Perry,M,104
Willard,M,101
Donald,M,100
Jay,M,99
Morris,M,97
Otis,M,97
Vernon,M,96
Marvin,M,93
Hubert,M,92
Max,M,91
Wallace,M,90
Dennis,M,89
Adam,M,87
Clinton,M,87
Jess,M,87
Felix,M,86
Gilbert,M,86
Mark,M,86
Nelson,M,86
Ross,M,86
Glen,M,85
Gus,M,85
Manuel,M,85
Clifton,M,80
Marshall,M,80
Jake,M,78
Nicholas,M,78
Jeff,M,77
Jose,M,77
Sherman,M,77
Noah,M,76
Cornelius,M,75
Irving,M,75
Reuben,M,75
Phillip,M,74
Vincent,M,74
Owen,M,73
Gordon,M,71
Moses,M,70
Aaron,M,69
Roland,M,69
Levi,M,68
Rudolph,M,68
Ellis,M,66
Timothy,M,66
Austin,M,65
Bill,M,65
Kenneth,M,65
Clayton,M,64
Harley,M,64
Mike,M,64
Sylvester,M,64
Simon,M,63
