text,gender,freq
Emma,F,20936
Olivia,F,19807
Sophia,F,18609
Isabella,F,17089
Ava,F,15696
Mia,F,13512
Emily,F,12647
Abigail,F,12085
Madison,F,10320
Charlotte,F,10115
Harper,F,9608
Sofia,F,9597
Avery,F,9568
Elizabeth,F,9564
Amelia,F,8795
Evelyn,F,8747
Ella,F,8553
Chloe,F,8538
Victoria,F,7996
Grace,F,7641
Aubrey,F,7623
Natalie,F,7105
Addison,F,6988
Lillian,F,6913
Brooklyn,F,6816
Lily,F,6773
Hannah,F,6585
Layla,F,6453
Scarlett,F,6005
Aria,F,5923
Zoe,F,5877
Samantha,F,5726
Anna,F,5689
Leah,F,5604
Audrey,F,5563
Savannah,F,5473
Allison,F,5472
Penelope,F,5084
Claire,F,5014
Sadie,F,4860
Riley,F,4794
Nora,F,4738
Sarah,F,4703
Hailey,F,4615
Paisley,F,4494
Kennedy,F,4489
Ellie,F,4480
Peyton,F,4447
Annabelle,F,4355
Caroline,F,4344
Lucy,F,4295
Alexis,F,4234
Stella,F,4198
Violet,F,4184
Genesis,F,4163
Mackenzie,F,4150
Bella,F,4087
Autumn,F,4066
Kylie,F,3957
Maya,F,3949
Piper,F,3866
Taylor,F,3809
Eleanor,F,3736
Faith,F,3719
Naomi,F,3708
Melanie,F,3696
Eva,F,3682
Katherine,F,3678
Lydia,F,3640
Julia,F,3599
Ashley,F,3556
Madeline,F,3442
Ruby,F,3423
Sophie,F,3388
Alexandra,F,3311
London,F,3286
Lauren,F,3090
Isabelle,F,3075
Vivian,F,3062
Alice,F,3052
Jasmine,F,3024
Hadley,F,3013
Morgan,F,3001
Cora,F,2964
Bailey,F,2942
Hazel,F,2904
Reagan,F,2900
Kimberly,F,2899
Clara,F,2854
Sydney,F,2852
Trinity,F,2805
Natalia,F,2796
Maria,F,2769
Jocelyn,F,2759
Aurora,F,2740
Mary,F,2632
Elena,F,2612
Molly,F,2601
Lilly,F,2569
Andrea,F,2557
Quinn,F,2550
Nicole,F,2533
Delilah,F,2511
Kendall,F,2440
Ariel,F,2438
Paige,F,2409
Willow,F,2400
Brooke,F,2389
Jade,F,2388
Luna,F,2337
Isabel,F,2327
Ivy,F,2287
Josephine,F,2283
Amy,F,2192
Eden,F,2132
Angelina,F,2123
Rachel,F,2085
Destiny,F,2068
Melody,F,2060
Juliana,F,2059
Emery,F,2046
Gracie,F,2044
Emilia,F,2000
Reese,F,1971
Elise,F,1967
Sara,F,1967
Margaret,F,1950
Catherine,F,1941
Vanessa,F,1925
Gabrielle,F,1921
Valerie,F,1882
Jessica,F,1797
Daisy,F,1785
Rebecca,F,1778
Lila,F,1773
Summer,F,1773
Callie,F,1760
Michelle,F,1749
Presley,F,1742
Angela,F,1734
Harmony,F,1721
Rose,F,1693
Athena,F,1688
Emerson,F,1682
Hayden,F,1663
Esther,F,1660
Marley,F,1647
Fiona,F,1646
Stephanie,F,1641
Cecilia,F,1638
Kate,F,1620
Genevieve,F,1608
Alexandria,F,1604
Eliza,F,1602
Ana,F,1530
Jennifer,F,1521
Tessa,F,1520
Melissa,F,1506
Hope,F,1440
Charlie,F,1438
Lucia,F,1433
Parker,F,1399
Lola,F,1388
Maggie,F,1354
Miranda,F,1351
Anastasia,F,1342
Georgia,F,1333
Lexi,F,1330
Iris,F,1325
Jordan,F,1312
Cassidy,F,1308
Jacqueline,F,1308
Noelle,F,1292
Camille,F,1288
Josie,F,1285
Allie,F,1276
Juliette,F,1272
Kendra,F,1271
Juliet,F,1268
Sienna,F,1264
Kali,F,1256
Danielle,F,1242
Jenna,F,1234
Haley,F,1233
Delaney,F,1230
Paris,F,1226
Alexia,F,1223
Gemma,F,1218
Angel,F,1200
Chelsea,F,1194
Lena,F,1167
Katie,F,1165
Olive,F,1151
Madeleine,F,1149
Dakota,F,1147
Elsa,F,1140
Nova,F,1132
Nadia,F,1124
Journey,F,1120
Alison,F,1118
Kathryn,F,1113
Shelby,F,1110
Nina,F,1106
Phoebe,F,1103
Diana,F,1092
Miriam,F,1070
Amber,F,1064
Megan,F,1061
Ruth,F,1059
Annie,F,1055
Amanda,F,1053
Adelaide,F,1050
Laura,F,1049
June,F,1048
Jane,F,1026
Christina,F,1022
Erin,F,1021
Joanna,F,1021
Haven,F,1018
Kelsey,F,1017
Mariana,F,1009
Sabrina,F,1008
Elsie,F,1004
Leslie,F,1000
Heaven,F,996
Alicia,F,977
Sawyer,F,965
Heidi,F,955
Selena,F,953
Harley,F,948
Kira,F,947
Sierra,F,946
Lana,F,942
Daphne,F,917
Carly,F,916
Cheyenne,F,909
Bianca,F,905
Macy,F,892
Vera,F,889
Catalina,F,888
Skye,F,886
Sloane,F,881
Veronica,F,871
Ada,F,863
Lia,F,863
Carmen,F,853
Mallory,F,850
Abby,F,842
Sage,F,842
Scarlet,F,834
Logan,F,830
Dylan,F,828
Bethany,F,827
Elle,F,824
Aspen,F,822
Malaysia,F,820
Helen,F,802
Marilyn,F,797
April,F,792
Carolina,F,786
Miracle,F,780
Julie,F,779
Rowan,F,774
Justice,F,763
Bristol,F,754
Francesca,F,752
Kelly,F,738
Angelica,F,736
Kara,F,728
Tiffany,F,726
Holly,F,714
River,F,706
Serena,F,703
Brittany,F,697
Joy,F,695
Eve,F,694
Celeste,F,679
Marissa,F,678
Anya,F,670
Crystal,F,659
Lacey,F,652
Guadalupe,F,651
Hanna,F,648
Charley,F,639
Jamie,F,635
Cynthia,F,634
Phoenix,F,633
Sylvia,F,633
Karen,F,631
Helena,F,623
Millie,F,617
Raven,F,616
Harlow,F,610
Ryan,F,606
Cassandra,F,602
Henley,F,592
Regina,F,587
Skyla,F,583
Bridget,F,578
Monica,F,576
Gloria,F,571
Johanna,F,570
Anne,F,559
Angie,F,558
Winter,F,557
Lexie,F,544
Liberty,F,543
Sasha,F,540
Lindsey,F,534
Rosemary,F,531
Tatiana,F,529
Marie,F,528
Cameron,F,525
Dallas,F,523
Virginia,F,523
Matilda,F,522
Jessie,F,506
Blake,F,501
Beatrice,F,490
Elisabeth,F,487
Frances,F,484
Rosa,F,477
Meredith,F,476
Mira,F,476
Linda,F,470
Whitney,F,463
Edith,F,460
Maia,F,456
Pearl,F,453
Malaya,F,448
Myra,F,448
Natasha,F,442
Blair,F,439
Elaine,F,438
Ellen,F,434
Erica,F,434
Marina,F,434
Lindsay,F,433
Emmy,F,431
Irene,F,430
Mabel,F,427
Milan,F,424
Cara,F,421
Kathleen,F,421
Alma,F,417
Courtney,F,417
Lea,F,415
Mae,F,413
Mina,F,410
Christine,F,409
Mara,F,409
Siena,F,404
Lennon,F,403
Wren,F,402
Kenya,F,401
Cindy,F,394
Eileen,F,391
Simone,F,389
Teresa,F,389
Marjorie,F,387
Clare,F,386
Dorothy,F,385
Claudia,F,384
Tori,F,384
Brenda,F,383
Martha,F,383
Sky,F,381
Patricia,F,379
Ally,F,378
Lisa,F,376
Carolyn,F,374
Meadow,F,374
Deborah,F,372
Ivory,F,371
Nancy,F,371
Elliot,F,367
Adele,F,365
Halle,F,363
Hunter,F,363
Sutton,F,361
Denise,F,359
Monroe,F,358
Wendy,F,358
Liv,F,357
Carter,F,355
Celia,F,355
Casey,F,353
Dana,F,353
Sandra,F,353
Joyce,F,352
Asia,F,346
Dixie,F,344
Penny,F,343
