text,gender,freq
Jennifer,F,46157
Lisa,F,38963
Kimberly,F,34136
Michelle,F,34050
Amy,F,25209
Angela,F,24927
Melissa,F,23737
Tammy,F,19586
Mary,F,19203
Tracy,F,18468
Julie,F,17159
Karen,F,16701
Laura,F,16493
Christine,F,16061
Susan,F,15738
Dawn,F,15682
Stephanie,F,15389
Elizabeth,F,15119
Heather,F,14668
Kelly,F,14610
Tina,F,13863
Shannon,F,13546
Lori,F,13446
Patricia,F,13405
Cynthia,F,12922
Pamela,F,12909
Sandra,F,11247
Wendy,F,11099
Rebecca,F,10855
Nicole,F,10691
Michele,F,10096
Donna,F,9968
Deborah,F,9848
Teresa,F,9606
Christina,F,9586
Denise,F,9341
Sharon,F,9176
Linda,F,8730
Maria,F,8677
Brenda,F,8336
Barbara,F,8026
Stacy,F,7773
Andrea,F,7710
Cheryl,F,7441
Kathleen,F,7408
Stacey,F,7155
Nancy,F,7063
Robin,F,7003
Jill,F,6807
Theresa,F,6412
Dana,F,6407
Monica,F,6188
Paula,F,6054
Rachel,F,6028
Catherine,F,6006
Gina,F,5875
Ann,F,5737
Leslie,F,5622
Sarah,F,5616
Jacqueline,F,5577
Katherine,F,5442
Renee,F,5374
Tara,F,5330
Diane,F,5185
Carol,F,5063
Cindy,F,5048
Carrie,F,4977
Holly,F,4942
Sheila,F,4937
Tanya,F,4862
Kathy,F,4798
Kim,F,4728
Tamara,F,4720
Margaret,F,4704
Heidi,F,4643
Kristen,F,4604
April,F,4601
Carolyn,F,4519
Victoria,F,4459
Regina,F,4433
Suzanne,F,4426
Laurie,F,4391
Diana,F,4375
Melanie,F,4330
Beth,F,4247
Melinda,F,4225
Carla,F,4214
Janet,F,4158
Valerie,F,4132
Jessica,F,4023
Tiffany,F,4000
Crystal,F,3818
Anna,F,3796
Kathryn,F,3719
Christy,F,3714
Sabrina,F,3567
Amanda,F,3550
Veronica,F,3491
Erin,F,3479
Anne,F,3439
Danielle,F,3371
Connie,F,3324
Alicia,F,3321
Lynn,F,3264
Jamie,F,3200
Julia,F,3179
Sara,F,3060
Anita,F,2895
Annette,F,2890
Erica,F,2794
Bonnie,F,2747
Wanda,F,2716
Allison,F,2629
Cassandra,F,2603
Cathy,F,2585
Vanessa,F,2576
Yvonne,F,2374
Natalie,F,2370
Martha,F,2368
Shelley,F,2352
Janice,F,2332
Virginia,F,2328
Debbie,F,2324
Samantha,F,2297
Beverly,F,2249
Katrina,F,2215
Carmen,F,2202
Marie,F,2186
Toni,F,2165
Penny,F,2145
Jean,F,2109
Becky,F,2071
Gloria,F,2044
Joyce,F,2031
Charlotte,F,1992
Shawn,F,1971
Betty,F,1966
Joanne,F,1953
Emily,F,1931
