text,gender,freq
Linda,F,67082
Mary,F,65634
Patricia,F,53098
Deborah,F,49814
Susan,F,41350
Barbara,F,39865
Nancy,F,31740
Karen,F,28959
Sandra,F,26101
Kathleen,F,25767
Carol,F,23993
Donna,F,23714
Sharon,F,23386
Brenda,F,21444
Diane,F,21064
Pamela,F,20880
Cynthia,F,19883
Janet,F,17923
Christine,F,17548
Margaret,F,17097
Elizabeth,F,16022
Janice,F,14979
Carolyn,F,14271
Judith,F,14062
Judy,F,13633
Joyce,F,13126
Shirley,F,12530
Kathy,F,12370
Rebecca,F,12226
Cheryl,F,12199
Betty,F,12131
Denise,F,11655
Catherine,F,11052
Beverly,F,10547
Gloria,F,10461
Joan,F,10277
Marilyn,F,9800
Gail,F,9765
Martha,F,9697
Bonnie,F,9387
Jane,F,9323
Peggy,F,8992
Connie,F,8758
Ann,F,8654
Dorothy,F,8613
Paula,F,8566
Kathryn,F,8504
Virginia,F,8162
Jean,F,7510
Diana,F,7392
Teresa,F,7291
Laura,F,7187
Wanda,F,7166
Jo,F,7091
Cathy,F,7010
Ruth,F,6953
Jacqueline,F,6938
Katherine,F,6890
Theresa,F,6810
Rose,F,6553
Helen,F,6466
Sheila,F,6218
Phyllis,F,6153
Rita,F,6149
Frances,F,6079
Alice,F,5912
Ellen,F,5842
Lynn,F,5816
Maria,F,5694
Elaine,F,5650
Victoria,F,5604
Joanne,F,5353
Anne,F,5257
Marcia,F,5209
Sally,F,5037
Marie,F,4978
Doris,F,4951
Suzanne,F,4909
Julie,F,4497
Lois,F,4362
Valerie,F,4262
Roberta,F,4227
Charlotte,F,4204
Evelyn,F,4155
Anita,F,4134
Constance,F,4117
Sarah,F,4047
Maureen,F,4039
Jeanne,F,3827
Sylvia,F,3790
Eileen,F,3741
Anna,F,3715
Robin,F,3640
Yvonne,F,3624
Leslie,F,3574
Wendy,F,3557
Jennifer,F,3527
Lorraine,F,3465
Michele,F,3403
Claudia,F,3382
Norma,F,3341
Sue,F,3336
Laurie,F,3271
Jill,F,3052
Terry,F,3033
Irene,F,3017
Louise,F,2978
Stephanie,F,2930
Michelle,F,2881
Lisa,F,2845
Annie,F,2838
Rosemary,F,2786
Julia,F,2782
Andrea,F,2770
Kay,F,2769
Angela,F,2641
Carla,F,2564
Regina,F,2556
Cindy,F,2547
Marjorie,F,2521
Vivian,F,2508
Jan,F,2483
Debbie,F,2453
Ruby,F,2373
Beth,F,2360
June,F,2318
Joy,F,2276
Renee,F,2179
Christina,F,2168
Annette,F,2159
Penny,F,2091
Sara,F,2045
Dolores,F,2043
Rosa,F,1942
Shelley,F,1886
Dawn,F,1884
Toni,F,1882
Audrey,F,1868
Josephine,F,1862
Carole,F,1838
Candace,F,1834
Belinda,F,1831
Vicky,F,1760
Amy,F,1750
Georgia,F,1748
Edna,F,1745
Lillian,F,1732
Emma,F,1712
Esther,F,1711
Eva,F,1703
Edith,F,1639
Carmen,F,1608
Rachel,F,1600
Pauline,F,1597
Veronica,F,1573
Jackie,F,1559
Marianne,F,1551
Becky,F,1537
Grace,F,1525
Melinda,F,1513
Clara,F,1512
Monica,F,1465
Patti,F,1457
Melissa,F,1442
Lucy,F,1415
Ethel,F,1399
Emily,F,1392
Billie,F,1389
Nina,F,1357
Melanie,F,1351
Lydia,F,1327
Holly,F,1317
Gladys,F,1304
Kim,F,1292
Marion,F,1264
Eleanor,F,1250
Marian,F,1245
Ella,F,1244
Florence,F,1242
Beatrice,F,1223
Faye,F,1221
Willie,F,1203
Dana,F,1144
Melody,F,1132
Nora,F,1122
Carrie,F,1110
Dale,F,1108
Lana,F,1104
Tina,F,1100
Vera,F,1090
Claire,F,1077
Ida,F,1062
Hazel,F,1058
Patty,F,1045
Alma,F,1029
Rosie,F,1004
Stella,F,997
Cecilia,F,984
Betsy,F,976
Lori,F,972
Kimberly,F,966
Mona,F,950
Lee,F,948
Myra,F,939
Dora,F,927
Iris,F,920
Caroline,F,917
Miriam,F,911
Ginger,F,903
Laurel,F,887
Harriet,F,883
Jessie,F,878
Susie,F,874
Alicia,F,873
Marguerite,F,841
April,F,824
Gale,F,820
Jenny,F,777
Dixie,F,771
Naomi,F,769
Christy,F,748
Vanessa,F,697
Geneva,F,693
Olivia,F,693
Jamie,F,692
Cora,F,667
Hilda,F,665
Madeline,F,660
Gay,F,643
Mae,F,640
Celia,F,639
Viola,F,633
Guadalupe,F,632
Agnes,F,627
Celeste,F,627
Cassandra,F,624
Crystal,F,623
Unknown,F,622
Lola,F,618
Molly,F,618
Della,F,614
Lena,F,605
Faith,F,603
Olga,F,588
Gretchen,F,584
Elsie,F,575
Lou,F,570
Kerry,F,556
Amelia,F,550
Jayne,F,539
Alberta,F,537
Tamara,F,532
Penelope,F,529
Pearl,F,516
Lauren,F,515
Daisy,F,502
Jana,F,500
Leah,F,495
Katie,F,483
Ada,F,482
Adele,F,477
Gertrude,F,477
Karin,F,477
Gwen,F,472
Flora,F,464
Jessica,F,452
Hope,F,445
Bridget,F,442
Sonia,F,442
Alison,F,440
Sandy,F,440
Polly,F,434
Frankie,F,428
Violet,F,427
Henrietta,F,424
Tanya,F,423
Isabel,F,419
Shannon,F,419
Amanda,F,417
Camille,F,416
Christie,F,415
Lila,F,414
Heidi,F,411
Joanna,F,408
Maggie,F,406
Natalie,F,402
Marta,F,395
Dee,F,393
Ava,F,388
Heather,F,381
Kaye,F,374
Robbie,F,368
Myrtle,F,366
Genevieve,F,337
Gina,F,337
Chris,F,328
Gracie,F,326
Rene,F,326
Merry,F,323
Dorothea,F,320
Fay,F,320
Meredith,F,316
Rae,F,309
Blanche,F,308
Jewel,F,307
Lesley,F,307
Elise,F,304
Candy,F,300
Cherry,F,300
Pat,F,300
Sadie,F,298
Kelly,F,296
Tracy,F,288
Ana,F,287
Kristen,F,280
Elena,F,276
Angelina,F,274
Dolly,F,273
Johanna,F,268
Jerry,F,265
Daphne,F,264
James,F,259
Lucia,F,258
Allison,F,255
Jocelyn,F,255
Katrina,F,255
Alexis,F,252
Francis,F,250
Nikki,F,250
Clare,F,248
Mari,F,245
Jimmie,F,244
Angie,F,241
Randy,F,239
Delilah,F,228
Nan,F,228
Shelby,F,228
Queen,F,219
Elsa,F,217
Mabel,F,216
Lea,F,210
Helena,F,209
Sydney,F,207
Ingrid,F,205
Pam,F,205
