text,gender,freq
Jennifer,F,63114
Amy,F,29565
Michelle,F,25828
Heather,F,23181
Angela,F,22802
Kimberly,F,22419
Melissa,F,22166
Lisa,F,19774
Stephanie,F,16983
Rebecca,F,15167
Nicole,F,13116
Elizabeth,F,12261
Mary,F,11738
Julie,F,11359
Christina,F,10848
Kelly,F,10848
Jessica,F,10652
Shannon,F,10609
Christine,F,9899
Sarah,F,9788
Laura,F,9718
Dawn,F,9418
Tracy,F,9289
Tammy,F,9239
Tina,F,8667
Karen,F,8651
Susan,F,8472
April,F,8452
Patricia,F,8034
Lori,F,7962
Maria,F,7792
Wendy,F,7562
Cynthia,F,7554
Amanda,F,7476
Andrea,F,7475
Rachel,F,7397
Stacy,F,6740
Tara,F,6655
Danielle,F,6627
Tiffany,F,6477
Carrie,F,6435
Monica,F,6284
Sandra,F,6268
Kristen,F,6054
Tanya,F,5996
Erin,F,5870
Stacey,F,5802
Crystal,F,5620
Michele,F,5586
Melanie,F,5483
Denise,F,5398
Teresa,F,5396
Pamela,F,5271
Dana,F,5157
Holly,F,5143
Christy,F,5067
Jill,F,5060
Brenda,F,4828
Heidi,F,4686
Sara,F,4650
Katherine,F,4531
Robin,F,4525
Tamara,F,4523
Leslie,F,4463
Misty,F,4438
Donna,F,4356
Deborah,F,4343
Emily,F,4328
Sharon,F,4277
Veronica,F,4226
Catherine,F,4182
Erica,F,4122
Linda,F,4081
Kathleen,F,3950
Barbara,F,3905
Nancy,F,3893
Theresa,F,3856
Melinda,F,3751
Anna,F,3614
Jacqueline,F,3575
Gina,F,3559
Renee,F,3529
Diana,F,3512
Cheryl,F,3498
Alicia,F,3436
Amber,F,3273
Valerie,F,3183
Margaret,F,3088
Paula,F,3063
Jamie,F,3021
Kathryn,F,2990
Allison,F,2960
Ann,F,2929
Cindy,F,2851
Victoria,F,2846
Megan,F,2817
Joy,F,2756
Christie,F,2706
Suzanne,F,2698
Regina,F,2586
Carla,F,2573
Laurie,F,2556
Beth,F,2523
Carolyn,F,2473
Natalie,F,2470
Anne,F,2462
Sheila,F,2438
Vanessa,F,2352
Courtney,F,2337
Kara,F,2304
Katrina,F,2277
Samantha,F,2252
Diane,F,2228
Janet,F,2176
Jenny,F,2132
Alison,F,2080
Bridget,F,2080
Julia,F,2065
Carol,F,2041
Natasha,F,2005
Shelley,F,1997
Anita,F,1936
Kim,F,1936
Kathy,F,1920
Leah,F,1844
Martha,F,1832
Joanna,F,1773
Carmen,F,1750
Kerry,F,1729
Cassandra,F,1727
Virginia,F,1711
Lynn,F,1645
Connie,F,1634
Ashley,F,1626
Claudia,F,1609
Angie,F,1590
Sonia,F,1577
Yvonne,F,1541
Meredith,F,1519
Marie,F,1510
Becky,F,1497
Kendra,F,1491
Molly,F,1480
Toni,F,1452
Bonnie,F,1451
Angel,F,1450
Gloria,F,1421
Charity,F,1410
Lauren,F,1394
Annette,F,1381
Sylvia,F,1355
Sabrina,F,1324
Janice,F,1323
