text,gender,freq
John,M,8159
William,M,7400
James,M,5321
George,M,4853
Charles,M,3557
Joseph,M,3171
Robert,M,2932
Frank,M,2925
Edward,M,2337
Thomas,M,2161
Henry,M,2145
Harry,M,2129
Walter,M,2002
Arthur,M,1619
Fred,M,1447
Albert,M,1417
Clarence,M,1326
Willie,M,1134
Dewey,M,1115
Roy,M,1049
Paul,M,991
Harold,M,963
Raymond,M,929
Carl,M,919
Earl,M,883
Richard,M,872
Louis,M,862
Ernest,M,839
Joe,M,827
David,M,815
Ralph,M,803
Samuel,M,749
Charlie,M,728
Herbert,M,716
Howard,M,706
Alfred,M,645
Jack,M,633
Andrew,M,611
Leo,M,588
Elmer,M,583
Oscar,M,546
Sam,M,543
Francis,M,541
Lawrence,M,533
Daniel,M,523
Lee,M,498
Jesse,M,476
Will,M,475
Eugene,M,473
Herman,M,467
Floyd,M,434
Michael,M,434
Leonard,M,421
Peter,M,409
Benjamin,M,405
Ray,M,394
Edwin,M,392
Clyde,M,383
Claude,M,371
Frederick,M,368
Russell,M,359
Lewis,M,352
Martin,M,339
Tom,M,337
Anthony,M,325
Chester,M,321
Clifford,M,317
Leroy,M,315
Ben,M,310
Lester,M,298
Stanley,M,295
Edgar,M,285
Bernard,M,284
Harvey,M,284
Theodore,M,281
Luther,M,275
Jim,M,269
Jessie,M,267
Lloyd,M,265
Otto,M,259
Eddie,M,256
Jacob,M,256
Leon,M,251
Hugh,M,250
Homer,M,246
Philip,M,244
Cecil,M,243
Donald,M,238
Ed,M,228
Leslie,M,228
Milton,M,225
Archie,M,222
Patrick,M,219
Guy,M,215
Everett,M,212
Norman,M,207
Victor,M,205
Ira,M,195
Stephen,M,195
Kenneth,M,191
Horace,M,189
Oliver,M,186
Allen,M,185
Alvin,M,184
Julius,M,181
Alexander,M,180
Otis,M,179
Glenn,M,178
Sidney,M,171
Charley,M,170
Marion,M,166
August,M,164
Morris,M,164
Melvin,M,159
Emil,M,158
Isaac,M,156
Percy,M,155
Virgil,M,155
Mack,M,153
Warren,M,151
Wesley,M,151
Alex,M,149
Bert,M,143
Gilbert,M,143
Jerry,M,143
Maurice,M,143
Vernon,M,143
Rufus,M,141
Vincent,M,140
Wallace,M,138
Willard,M,137
Matthew,M,133
Max,M,132
Curtis,M,128
Dave,M,127
Marvin,M,127
Dan,M,125
Calvin,M,121
Willis,M,121
Jake,M,117
Rudolph,M,115
Sylvester,M,115
Hubert,M,114
Irving,M,113
Arnold,M,112
Franklin,M,112
Nelson,M,112
Glen,M,111
Gordon,M,110
Jose,M,110
Marshall,M,109
Jess,M,108
Mark,M,108
Mike,M,106
Felix,M,103
Edmund,M,101
Gerald,M,100
Dennis,M,99
Nathan,M,99
Roland,M,97
Amos,M,96
Ellis,M,96
Manuel,M,95
Nicholas,M,94
Abraham,M,92
Clinton,M,92
Bill,M,90
Nathaniel,M,90
Aaron,M,89
Adam,M,87
Clayton,M,87
Steve,M,87
Phillip,M,86
Jay,M,85
Clifton,M,83
Harrison,M,83
Perry,M,83
Forrest,M,80
Ivan,M,80
Cornelius,M,78
Gus,M,78
Reuben,M,78
Elijah,M,76
Ross,M,75
Timothy,M,75
Laurence,M,74
Roger,M,74
Sherman,M,74
Barney,M,73
Douglas,M,71
Harley,M,71
Julian,M,69
Moses,M,69
Noah,M,68
Simon,M,68
Wayne,M,68
Abe,M,67
Austin,M,65
Bruce,M,64
Jimmie,M,64
Owen,M,64
Wade,M,63
Forest,M,62
Bob,M,61
Levi,M,61
Jasper,M,60
Jeff,M,60
Wilson,M,60
Miles,M,59
Monroe,M,58
Bryan,M,57
Lyle,M,56
