text,gender,freq
Emma,F,18813
Isabella,F,18616
Emily,F,17434
Olivia,F,17081
Ava,F,17039
Madison,F,17032
Sophia,F,16084
Abigail,F,15082
Elizabeth,F,12008
Chloe,F,11824
Samantha,F,11182
Addison,F,10761
Natalie,F,10201
Mia,F,10169
Alexis,F,9726
Hannah,F,9563
Ashley,F,9403
Ella,F,9352
Sarah,F,9045
Grace,F,9036
Taylor,F,8335
Lily,F,8118
Hailey,F,7867
Anna,F,7266
Victoria,F,7119
Lillian,F,6810
Lauren,F,6450
Allison,F,6239
Savannah,F,6124
Sofia,F,5983
Avery,F,5829
Riley,F,5768
Leah,F,5628
Julia,F,5616
Aubrey,F,5565
Jasmine,F,5526
Audrey,F,5440
Katherine,F,5346
Morgan,F,5334
Brooklyn,F,5311
Destiny,F,5308
Sydney,F,5260
Kylie,F,5194
Brooke,F,5183
Evelyn,F,5099
Layla,F,4930
Madeline,F,4817
Kimberly,F,4811
Zoe,F,4781
Jessica,F,4736
Peyton,F,4732
Alexandra,F,4610
Claire,F,4598
Maria,F,4585
Mackenzie,F,4472
Jocelyn,F,4370
Amelia,F,4348
Angelina,F,4297
Trinity,F,4273
Maya,F,4267
Andrea,F,4259
Rachel,F,4078
Sophie,F,4063
Vanessa,F,4031
Gabrielle,F,4024
Bailey,F,3902
Jennifer,F,3792
Melanie,F,3713
Charlotte,F,3670
Autumn,F,3662
Paige,F,3643
Faith,F,3628
Sara,F,3590
Isabelle,F,3569
Caroline,F,3542
Genesis,F,3521
Mary,F,3499
Isabel,F,3487
Gracie,F,3424
Megan,F,3412
Haley,F,3338
Michelle,F,3338
Molly,F,3321
Stephanie,F,3317
Nicole,F,3289
Jenna,F,3240
Natalia,F,3239
Sadie,F,3162
Lucy,F,3068
Ruby,F,3019
Eva,F,2969
Kennedy,F,2951
Naomi,F,2914
Rebecca,F,2913
Lydia,F,2870
Bella,F,2786
Lilly,F,2690
Katie,F,2673
Hayden,F,2661
Jordan,F,2650
Jade,F,2644
Amy,F,2539
Angela,F,2538
Melissa,F,2516
Valerie,F,2504
Diana,F,2444
Amanda,F,2442
Kate,F,2418
Danielle,F,2395
Reagan,F,2385
Marley,F,2354
Leslie,F,2325
Catherine,F,2321
Kendall,F,2309
Jacqueline,F,2263
Reese,F,2237
Marissa,F,2172
London,F,2159
Juliana,F,2150
Shelby,F,2145
Angel,F,2122
Cheyenne,F,2108
Daisy,F,2074
Erin,F,2064
Miranda,F,2063
Amber,F,2061
Ellie,F,1996
Ana,F,1954
Summer,F,1952
Piper,F,1913
Sierra,F,1901
Alicia,F,1863
Margaret,F,1863
Sienna,F,1860
Lila,F,1851
Violet,F,1826
Stella,F,1823
Sabrina,F,1822
Karen,F,1816
Annabelle,F,1811
Alexandria,F,1790
Kathryn,F,1781
Delilah,F,1739
Kelsey,F,1716
Carly,F,1683
Mariana,F,1681
Christina,F,1676
Tessa,F,1655
Bianca,F,1650
Clara,F,1648
Vivian,F,1638
Josephine,F,1631
Elena,F,1625
Delaney,F,1621
Scarlett,F,1620
Alexia,F,1609
Maggie,F,1607
Laura,F,1591
Nora,F,1558
Ariel,F,1552
Elise,F,1549
Nadia,F,1540
Hope,F,1533
Chelsea,F,1515
Cassidy,F,1488
Eden,F,1482
Callie,F,1468
Allie,F,1463
Kendra,F,1449
Lola,F,1410
Kelly,F,1399
Tiffany,F,1375
Kira,F,1369
Crystal,F,1365
Mallory,F,1353
Eleanor,F,1342
Kara,F,1338
Angelica,F,1337
Abby,F,1330
Veronica,F,1327
Carmen,F,1312
Jamie,F,1307
Dakota,F,1286
Esther,F,1277
Courtney,F,1262
Cecilia,F,1258
Madeleine,F,1252
Alison,F,1247
Heaven,F,1245
Nina,F,1228
Lindsey,F,1227
Melody,F,1216
Macy,F,1214
Joanna,F,1193
Cassandra,F,1184
Aurora,F,1173
Heidi,F,1167
Emerson,F,1163
Josie,F,1133
Erica,F,1131
Harper,F,1128
Lexi,F,1126
Guadalupe,F,1124
