text,gender,freq
Mary,F,54474
Susan,F,41599
Linda,F,40403
Karen,F,36776
Donna,F,36465
Patricia,F,35220
Cynthia,F,30167
Deborah,F,29552
Lisa,F,25691
Barbara,F,25356
Pamela,F,24713
Sandra,F,23353
Nancy,F,23080
Kathy,F,21818
Brenda,F,21415
Sharon,F,21289
Cheryl,F,20944
Diane,F,19974
Debbie,F,19536
Elizabeth,F,18425
Carol,F,18127
Kathleen,F,17626
Teresa,F,17390
Cindy,F,16967
Julie,F,16219
Lori,F,15025
Janet,F,14957
Denise,F,14661
Laura,F,14529
Tammy,F,13706
Robin,F,12857
Kimberly,F,12782
Theresa,F,11645
Kim,F,11595
Margaret,F,11572
Janice,F,10489
Rebecca,F,10474
Cathy,F,10414
Catherine,F,10023
Judy,F,9882
Carolyn,F,9731
Christine,F,9469
Ann,F,8920
Michelle,F,8778
Connie,F,8659
Diana,F,8638
Joyce,F,8513
Paula,F,8053
Sheila,F,7988
Tina,F,7917
Dawn,F,7897
Beverly,F,7790
Laurie,F,7532
Peggy,F,7409
Betty,F,7316
Valerie,F,7306
Shirley,F,7284
Maria,F,7244
Lynn,F,7061
Annette,F,6922
Wanda,F,6904
Jane,F,6871
Angela,F,6771
Kathryn,F,6743
Judith,F,6568
Bonnie,F,6457
Martha,F,6439
Kelly,F,6379
Gail,F,6354
Joan,F,6337
Jean,F,6235
Jennifer,F,6234
Katherine,F,6139
Beth,F,6067
Gloria,F,5923
Anne,F,5741
Wendy,F,5711
Leslie,F,5650
Amy,F,5583
Jill,F,5554
Anita,F,5477
Michele,F,5446
Rose,F,5444
Ellen,F,5390
Joanne,F,5343
Virginia,F,5254
Dorothy,F,5235
Terry,F,5213
Suzanne,F,5161
Ruth,F,5052
Rita,F,4952
Anna,F,4878
Renee,F,4842
Stephanie,F,4826
Becky,F,4752
Phyllis,F,4687
Marie,F,4679
Elaine,F,4453
Maureen,F,4447
Sue,F,4387
Helen,F,4375
Marilyn,F,4346
Jacqueline,F,4322
Alice,F,4153
Victoria,F,4150
Sally,F,4065
Jo,F,4055
Regina,F,3938
Carla,F,3935
Julia,F,3935
Sarah,F,3874
Sylvia,F,3849
Tamara,F,3798
Penny,F,3755
Andrea,F,3752
Frances,F,3714
Pam,F,3679
Melissa,F,3627
Eileen,F,3626
Jeanne,F,3515
Tracy,F,3365
Yvonne,F,3292
Sandy,F,3278
Evelyn,F,3263
Gina,F,3225
Lorraine,F,3140
Doris,F,3137
Patty,F,3117
Vanessa,F,3117
Marcia,F,3089
Roberta,F,3082
Dana,F,2970
Charlotte,F,2967
Carrie,F,2966
Joy,F,2882
Melanie,F,2827
Belinda,F,2819
Melinda,F,2811
Patti,F,2760
Jackie,F,2737
Toni,F,2728
Norma,F,2723
Monica,F,2593
Jan,F,2587
Lois,F,2485
Vicky,F,2447
Christina,F,2348
Audrey,F,2308
Holly,F,2291
Veronica,F,2291
Rosemary,F,2233
Carmen,F,2210
Vivian,F,2183
Irene,F,2100
Sara,F,2031
Kay,F,2000
Louise,F,1963
Melody,F,1951
Marianne,F,1917
Heidi,F,1912
Shelley,F,1850
Constance,F,1840
Jamie,F,1822
June,F,1803
Rosa,F,1796
Rachel,F,1747
Grace,F,1660
Eva,F,1630
Annie,F,1588
April,F,1561
Lydia,F,1560
Crystal,F,1553
Lee,F,1549
Ruby,F,1501
Marjorie,F,1483
Stacy,F,1481
Lillian,F,1469
Tanya,F,1461
Claudia,F,1421
Dolores,F,1419
Carole,F,1417
Chris,F,1408
Betsy,F,1390
Alicia,F,1367
Esther,F,1358
Edith,F,1357
Lauren,F,1351
Nina,F,1341
Susie,F,1277
Jenny,F,1276
Nora,F,1275
Myra,F,1247
Natalie,F,1232
Erin,F,1228
Pauline,F,1217
Emily,F,1213
Stacey,F,1213
Lucy,F,1206
Alison,F,1196
Mona,F,1181
Edna,F,1180
Josephine,F,1175
Jayne,F,1128
Allison,F,1124
Ginger,F,1092
Marian,F,1069
Emma,F,1057
Bridget,F,1051
Caroline,F,1045
Cassandra,F,1044
Cecilia,F,1044
Christy,F,1023
Georgia,F,1013
Shannon,F,1006
Pat,F,1001
Claire,F,994
Candy,F,989
Clara,F,982
Vera,F,972
Miriam,F,954
Gwen,F,941
Jana,F,938
Marion,F,920
Sonia,F,918
Heather,F,911
Candace,F,908
Dora,F,896
Beatrice,F,882
Laurel,F,875
Ella,F,867
Eleanor,F,865
Amanda,F,858
Sabrina,F,856
Gale,F,852
Gladys,F,845
Faith,F,837
Billie,F,831
Ida,F,820
Rene,F,818
Kelley,F,817
Gretchen,F,815
Alma,F,814
Rosie,F,805
Florence,F,792
Kerry,F,790
Faye,F,771
Iris,F,769
Shawn,F,765
Molly,F,762
Joanna,F,753
Celeste,F,750
Leah,F,740
Angie,F,728
Lana,F,723
Karin,F,721
Lou,F,708
Ethel,F,682
Gay,F,682
Naomi,F,682
Della,F,675
Katrina,F,673
Leigh,F,671
Katie,F,658
Stella,F,640
Willie,F,632
Liz,F,619
Tara,F,610
Madeline,F,608
Kris,F,590
Hazel,F,584
Jessie,F,584
Ana,F,578
Hope,F,563
Marguerite,F,557
Olga,F,547
Camille,F,544
Kristen,F,542
Celia,F,536
Dale,F,528
Jessica,F,522
Lena,F,515
Harriet,F,514
Dee,F,508
Polly,F,506
Amelia,F,502
Dixie,F,491
Olivia,F,491
Christie,F,484
Lola,F,484
Hilda,F,466
Daisy,F,459
Geneva,F,457
Cora,F,454
Guadalupe,F,440
Ingrid,F,435
Robbie,F,429
Agnes,F,424
Elise,F,423
Lea,F,417
Darcy,F,412
Marta,F,408
Viola,F,408
Elsie,F,402
Elena,F,398
Isabel,F,391
Penelope,F,388
Flora,F,370
Alberta,F,369
Mae,F,369
Ada,F,363
Christi,F,360
Megan,F,358
Shelby,F,356
Pearl,F,348
Maggie,F,347
Mari,F,342
Ava,F,336
Elisabeth,F,327
Violet,F,327
Gracie,F,325
Frankie,F,322
Daphne,F,319
Ivy,F,317
Clare,F,313
Kitty,F,312
Lesley,F,305
Lila,F,304
Adele,F,300
James,F,295
Venus,F,295
Dorothea,F,294
Henrietta,F,294
Rae,F,291
Eve,F,288
Merry,F,285
Michael,F,285
Elsa,F,279
Johanna,F,279
Sophia,F,277
Josie,F,276
Lucia,F,267
Kaye,F,262
Fay,F,259
Kendra,F,259
Meredith,F,259
Genevieve,F,255
Helena,F,248
Marina,F,248
Angelina,F,241
Jocelyn,F,241
Libby,F,239
David,F,238
Robert,F,237
Erica,F,233
Jewel,F,233
John,F,231
Kyle,F,224
Gertrude,F,220
Angel,F,217
Cherry,F,216
Selena,F,214
Danielle,F,209
Amber,F,208
Abigail,F,206
Dolly,F,206
Nicole,F,205
Cara,F,200
Bethany,F,199
Millie,F,198
Meg,F,196
Alexandra,F,192
Jerry,F,192
Nikki,F,190
Randy,F,188
Blanche,F,186
Francis,F,183
Myrtle,F,183
Chandra,F,181
Nan,F,181
Katy,F,180
Lu,F,178
Valencia,F,177
Abby,F,176
Mercedes,F,176
Madonna,F,174
Kate,F,173
Alexis,F,168
Serena,F,163
Juliana,F,158
Aurora,F,157
William,F,157
Magdalena,F,155
Francesca,F,153
Joe,F,153
Juliet,F,153
Liza,F,153
Rosario,F,152
Charles,F,150
Jimmie,F,149
Hilary,F,146
Unknown,F,146
Mandy,F,145
Tori,F,145
Lilly,F,144
Louisa,F,143
Sadie,F,143
Miranda,F,142
Martina,F,141
May,F,141
Gabrielle,F,140
Mabel,F,140
Queen,F,140
Cassie,F,139
Mara,F,138
Carey,F,137
Hannah,F,136
Sydney,F,136
Mimi,F,135
Paige,F,132
Richard,F,131
Mark,F,129
Jaime,F,128
Cary,F,127
Gerry,F,127
Lily,F,127
Thomas,F,127
Madeleine,F,126
Zoe,F,126
Bobby,F,125
Cristina,F,124
Angelica,F,123
Athena,F,123
Carmel,F,122
Lizzie,F,122
Matilda,F,122
Mickey,F,122
Ronnie,F,122
Anastasia,F,119
Ursula,F,119
Callie,F,118
Phoebe,F,116
Marty,F,115
Starr,F,115
Juliette,F,114
Delilah,F,111
Kara,F,111
Samantha,F,111
Eddie,F,110
Adrian,F,109
Kenneth,F,109
Daryl,F,106
Isabelle,F,106
Petra,F,106
George,F,105
Simone,F,105
Carolina,F,101
Kevin,F,100
Lissa,F,100
Odessa,F,96
Steven,F,96
Val,F,93
Joseph,F,92
Coral,F,90
Princess,F,90
Donald,F,89
Ronald,F,89
Eliza,F,88
Freddie,F,88
Larry,F,87
Sophie,F,87
Casey,F,86
