text,gender,freq
Mary,F,58040
Barbara,F,39538
Patricia,F,36901
Carol,F,24181
Linda,F,23721
Judith,F,23316
Betty,F,20905
Nancy,F,20881
Sandra,F,19498
Shirley,F,16953
Carolyn,F,16273
Margaret,F,15698
Joyce,F,15681
Dorothy,F,14565
Sharon,F,14271
Judy,F,13966
Joan,F,13383
Janet,F,11137
Karen,F,10830
Donna,F,10446
Elizabeth,F,10269
Janice,F,10061
Virginia,F,10043
Helen,F,9890
Martha,F,9158
Gloria,F,9006
Susan,F,8888
Ruth,F,8863
Beverly,F,8726
Marilyn,F,8555
Frances,F,8468
Jean,F,7840
Bonnie,F,7759
Alice,F,7446
Phyllis,F,7347
Kathleen,F,7160
Ann,F,7122
Doris,F,7077
Peggy,F,6559
Diane,F,6426
Brenda,F,6331
Marie,F,6151
Lois,F,6106
Elaine,F,5377
Jane,F,5089
Norma,F,5020
Carole,F,4964
Rose,F,4949
Evelyn,F,4929
Catherine,F,4884
Wanda,F,4734
Joanne,F,4665
Charlotte,F,4564
Anna,F,4430
Dolores,F,4384
Annie,F,4077
Sarah,F,3981
Sally,F,3963
Louise,F,3911
Rita,F,3880
Sylvia,F,3786
Jo,F,3756
Ellen,F,3663
Gail,F,3608
Ruby,F,3583
Kay,F,3536
Marjorie,F,3517
Roberta,F,3396
Jacqueline,F,3388
Irene,F,3368
Sue,F,3359
Eleanor,F,3249
Connie,F,3204
Anne,F,3096
Katherine,F,3004
Rebecca,F,2924
Kathryn,F,2868
Julia,F,2845
Edna,F,2835
June,F,2766
Anita,F,2741
Josephine,F,2726
Lorraine,F,2686
Rosemary,F,2676
Theresa,F,2674
Suzanne,F,2611
Emma,F,2545
Diana,F,2543
Christine,F,2471
Maria,F,2468
Edith,F,2462
Lillian,F,2460
Marcia,F,2431
Florence,F,2390
Pauline,F,2353
Sheila,F,2341
Clara,F,2299
Cynthia,F,2296
Vivian,F,2279
Constance,F,2276
Laura,F,2274
Ethel,F,2271
Audrey,F,2233
Gladys,F,2222
Yvonne,F,2198
Eileen,F,2195
Grace,F,2103
Sara,F,2071
Jeanne,F,2060
Georgia,F,2051
Annette,F,2023
Maureen,F,1992
Marion,F,1986
Hazel,F,1982
Pat,F,1900
Eva,F,1861
Willie,F,1859
Esther,F,1810
Ella,F,1697
Marian,F,1678
Beatrice,F,1665
Ida,F,1610
Billie,F,1554
Joy,F,1550
Paula,F,1540
Rosa,F,1474
Pamela,F,1468
Lucy,F,1443
Elsie,F,1416
Harriet,F,1396
Rachel,F,1385
Faye,F,1375
Emily,F,1368
Alma,F,1364
Jessie,F,1356
Julie,F,1267
Vera,F,1266
Lynn,F,1259
Caroline,F,1173
Patty,F,1138
Rosie,F,1106
Jackie,F,1094
Agnes,F,1093
Geneva,F,1049
Dixie,F,1047
Marianne,F,1031
Carrie,F,1030
Stella,F,1023
Claudia,F,1019
Cora,F,1007
Gertrude,F,998
Mae,F,993
Naomi,F,987
Myrtle,F,965
Carmen,F,957
Claire,F,953
Dora,F,951
Kathy,F,946
Madeline,F,942
Viola,F,901
Nina,F,877
Alberta,F,864
Nora,F,845
Veronica,F,837
Lola,F,836
Pearl,F,835
Shelby,F,826
