text,gender,freq
Ashley,F,38453
Jessica,F,38356
Amanda,F,25033
Brittany,F,24977
Sarah,F,24635
Samantha,F,24409
Emily,F,21832
Stephanie,F,19672
Elizabeth,F,19032
Megan,F,17842
Jennifer,F,17819
Lauren,F,17214
Nicole,F,16323
Chelsea,F,16174
Rachel,F,15837
Taylor,F,14948
Danielle,F,14097
Amber,F,13917
Rebecca,F,13111
Courtney,F,12601
Victoria,F,11906
Kelsey,F,11713
Melissa,F,11710
Michelle,F,11512
Hannah,F,11491
Katherine,F,11148
Jasmine,F,10475
Alexandra,F,10221
Heather,F,9724
Tiffany,F,9721
Christina,F,9439
Shelby,F,9397
Kimberly,F,8894
Mary,F,8458
Sara,F,8442
Laura,F,8309
Andrea,F,8024
Alexis,F,7947
Morgan,F,7788
Erica,F,7131
Maria,F,7084
Erin,F,7057
Kelly,F,7012
Allison,F,6901
Anna,F,6847
Crystal,F,6599
Amy,F,6340
Cassandra,F,6310
Kristen,F,6252
Katie,F,6111
Vanessa,F,6078
Haley,F,6040
Lindsey,F,5895
Olivia,F,5806
Brooke,F,5771
Kathryn,F,5686
Natalie,F,5583
Jordan,F,5366
Paige,F,5303
Shannon,F,5289
Jenna,F,5090
Angela,F,5078
Julia,F,5021
Alicia,F,4908
Marissa,F,4872
Alexandria,F,4799
Jamie,F,4703
Jacqueline,F,4688
Monica,F,4587
Catherine,F,4534
Lindsay,F,4264
Christine,F,4148
Molly,F,4136
Gabrielle,F,4029
Whitney,F,4010
Abigail,F,3988
Ariel,F,3960
Lisa,F,3780
Miranda,F,3695
Cynthia,F,3549
Veronica,F,3440
Leah,F,3430
Bianca,F,3386
Melanie,F,3352
Holly,F,3347
Angelica,F,3323
Diana,F,3251
Margaret,F,3240
April,F,3229
Emma,F,3211
Caroline,F,3176
Julie,F,3169
Madison,F,3165
Kathleen,F,3135
Casey,F,3007
Patricia,F,2951
Sabrina,F,2948
Bethany,F,2930
Kara,F,2930
Dominique,F,2881
Tara,F,2836
Brenda,F,2827
Natasha,F,2813
Karen,F,2763
Sydney,F,2708
Kendra,F,2672
Mackenzie,F,2672
Grace,F,2657
Sierra,F,2612
Destiny,F,2609
Katrina,F,2524
Hillary,F,2521
Leslie,F,2482
Carly,F,2467
Valerie,F,2348
Ana,F,2327
Madeline,F,2269
Nancy,F,2185
Savannah,F,2185
Dana,F,2155
Alison,F,2064
Raven,F,2017
Sandra,F,2015
Claire,F,1949
Hailey,F,1913
Chloe,F,1893
Jocelyn,F,1843
Gina,F,1839
Joanna,F,1822
Cheyenne,F,1795
Autumn,F,1783
Mallory,F,1758
Lacey,F,1754
Audrey,F,1741
Bailey,F,1731
Mercedes,F,1729
Angel,F,1696
Jade,F,1688
Anne,F,1684
Cindy,F,1671
Cristina,F,1662
Candace,F,1661
Daisy,F,1653
Denise,F,1628
Tabitha,F,1607
Claudia,F,1596
Linda,F,1581
Kylie,F,1554
Carolyn,F,1518
Meredith,F,1463
Bridget,F,1414
Evelyn,F,1413
Lydia,F,1412
Susan,F,1372
Teresa,F,1372
Sophia,F,1353
Amelia,F,1344
Renee,F,1340
Ellen,F,1335
Tori,F,1331
Diamond,F,1301
Carrie,F,1284
Wendy,F,1270
Tamara,F,1265
Heidi,F,1242
Theresa,F,1238
Carmen,F,1202
Janet,F,1197
Stacey,F,1197
Stacy,F,1188
Rosa,F,1172
Hilary,F,1170
Cassie,F,1168
Marie,F,1164
Tessa,F,1164
Martha,F,1146
Jenny,F,1140
Faith,F,1138
Barbara,F,1125
Cara,F,1125
Naomi,F,1116
Gloria,F,1112
Asia,F,1108
Aubrey,F,1107
Summer,F,1100
Jessie,F,1096
Virginia,F,1089
Camille,F,1087
Melinda,F,1085
Abby,F,1081
Miriam,F,1057
Robin,F,1055
Tanya,F,1054
Isabel,F,1053
Nina,F,1049
Tatiana,F,1044
Maggie,F,1040
Ruby,F,1039
Devin,F,1035
Cecilia,F,1017
Carla,F,1013
Marina,F,1007
Tracy,F,1000
Christian,F,987
Zoe,F,981
Tyler,F,978
Angelina,F,965
Charlotte,F,962
Hanna,F,948
Esther,F,947
Guadalupe,F,947
Sasha,F,946
Ann,F,945
Callie,F,945
Elise,F,939
Sharon,F,938
Deborah,F,919
Devon,F,919
Pamela,F,918
Carolina,F,916
Vivian,F,908
Melody,F,906
