text,gender,freq
Jessica,F,32117
Ashley,F,30278
Emily,F,24149
Samantha,F,22820
Sarah,F,22291
Taylor,F,20733
Brittany,F,18901
Amanda,F,18718
Elizabeth,F,16782
Megan,F,16580
Nicole,F,16011
Rachel,F,15488
Lauren,F,15157
Stephanie,F,14748
Hannah,F,14493
Jennifer,F,13999
Alexis,F,13038
Victoria,F,12690
Danielle,F,12448
Amber,F,12342
Courtney,F,12018
Jasmine,F,11712
Rebecca,F,11280
Morgan,F,10655
Alexandra,F,10226
Kelsey,F,9749
Katherine,F,9587
Melissa,F,8798
Kimberly,F,8746
Michelle,F,8637
Allison,F,8150
Tiffany,F,8096
Haley,F,7804
Mary,F,7752
Chelsea,F,7717
Christina,F,7670
Shelby,F,7546
Anna,F,7525
Abigail,F,7240
Sara,F,7218
Heather,F,7034
Erin,F,6908
Laura,F,6858
Maria,F,6751
Andrea,F,6479
Olivia,F,6432
Madison,F,6261
Jordan,F,6257
Marissa,F,6245
Brooke,F,5973
Kristen,F,5870
Natalie,F,5836
Erica,F,5679
Vanessa,F,5550
Shannon,F,5507
Miranda,F,5456
Kelly,F,5445
Paige,F,5208
Crystal,F,5198
Jacqueline,F,5184
Cassandra,F,5061
Gabrielle,F,5042
Lindsey,F,4987
Katie,F,4979
Sierra,F,4852
Julia,F,4841
Alexandria,F,4839
Emma,F,4764
Sydney,F,4738
Amy,F,4691
Kathryn,F,4615
Jenna,F,4593
Angela,F,4414
Savannah,F,4385
Alicia,F,4102
Catherine,F,4102
Destiny,F,4088
Jamie,F,3982
Monica,F,3911
Whitney,F,3566
Madeline,F,3516
Caroline,F,3448
Molly,F,3440
Sabrina,F,3384
Diana,F,3366
Cheyenne,F,3306
Leah,F,3205
Mackenzie,F,3195
Grace,F,3174
Christine,F,3163
Cynthia,F,3159
Margaret,F,3104
Lindsay,F,3100
Angelica,F,3076
Veronica,F,2940
Bianca,F,2932
Holly,F,2924
Bethany,F,2774
Autumn,F,2718
Casey,F,2691
Hailey,F,2686
Melanie,F,2679
Brenda,F,2653
Lisa,F,2565
Kendra,F,2534
April,F,2522
Karen,F,2487
Julie,F,2455
Kathleen,F,2428
Leslie,F,2396
Dominique,F,2389
Natasha,F,2380
Kara,F,2376
Patricia,F,2363
Bailey,F,2351
Carly,F,2323
Cassidy,F,2306
Summer,F,2238
Tori,F,2222
Ana,F,2211
Nancy,F,2192
Tara,F,2188
Ariel,F,2187
Claire,F,2174
Alison,F,2122
Chloe,F,2079
Raven,F,2075
Jocelyn,F,2058
Kylie,F,2043
Valerie,F,2010
Jade,F,1944
Audrey,F,1929
Katrina,F,1925
Dana,F,1805
Diamond,F,1785
Sandra,F,1770
Bridget,F,1697
Angel,F,1674
Daisy,F,1668
Kendall,F,1648
Joanna,F,1624
Sophia,F,1613
Mallory,F,1605
Lydia,F,1602
Mercedes,F,1571
Gina,F,1525
Cindy,F,1508
Claudia,F,1503
Evelyn,F,1452
Anne,F,1432
Lacey,F,1398
Tabitha,F,1391
Denise,F,1390
Abby,F,1372
Zoe,F,1334
Guadalupe,F,1333
Ellen,F,1321
Marina,F,1307
Faith,F,1305
Cristina,F,1285
Linda,F,1283
Isabella,F,1277
Jessie,F,1255
Rosa,F,1254
Amelia,F,1253
Meredith,F,1230
Carolyn,F,1229
Hope,F,1225
Maggie,F,1225
Asia,F,1213
Naomi,F,1203
Hanna,F,1186
Carmen,F,1165
Tessa,F,1158
Tatiana,F,1154
Wendy,F,1133
Isabel,F,1131
Maya,F,1130
Tamara,F,1130
Aubrey,F,1102
Candace,F,1100
Teresa,F,1098
Celeste,F,1080
Theresa,F,1063
Nina,F,1057
Tyler,F,1054
Renee,F,1051
Carolina,F,1048
Genesis,F,1042
Ruby,F,1031
Susan,F,1026
Cara,F,1025
Miriam,F,1025
Heidi,F,1016
Carrie,F,1012
Janet,F,1007
Jenny,F,981
Gloria,F,980
Toni,F,971
Ashton,F,970
Cecilia,F,968
Esther,F,958
Camille,F,954
Martha,F,954
Charlotte,F,942
Madeleine,F,923
Virginia,F,923
Elena,F,921
Marie,F,920
Vivian,F,920
Selena,F,917
Angelina,F,913
Cassie,F,895
Dakota,F,894
Lillian,F,881
Alexia,F,880
Ruth,F,880
Logan,F,879
Barbara,F,871
Mia,F,859
Harley,F,858
Sharon,F,857
Sadie,F,851
